Timestamp_ms,Raw_ECG
40286,30615
40297,29431
40307,28214
40347,30183
40357,30359
40368,30439
40378,30183
40389,30551
40399,31159
40410,32968
40420,30375
40431,30647
40441,31175
40452,33176
40462,33688
40472,34360
40483,33000
40493,32487
40504,30791
40514,30231
40524,30167
40535,29767
40545,31463
40556,29207
40566,30535
40576,31191
40587,30903
40597,39913
40608,52300
40618,33224
40628,14003
40639,31015
40649,33096
40660,32968
40670,33064
40680,33672
40691,33544
40701,34392
40712,34648
40722,34968
40732,35736
40743,35176
40753,36248
40764,37257
40774,37929
40784,38313
40795,40953
40805,41578
40816,41386
40826,42090
40836,41738
40846,39449
40857,35480
40867,32231
40878,30871
40888,29559
40899,28999
40909,29015
40919,29111
40930,29351
40940,28967
40951,29719
40961,29591
40972,29943
40982,29671
40992,30983
41003,30567
41013,30679
41024,30855
41034,32551
41044,32167
41055,32343
41065,33160
41076,34392
41086,32567
41096,31783
41107,30807
41117,29143
41128,29655
41138,30647
41148,30215
41159,30439
41169,30775
41180,30519
41190,32695
41200,44138
41211,53148
41221,22501
41234,22101
41245,34056
41255,32984
41266,33080
41276,33624
41287,33448
41297,33880
41307,34280
41317,34376
41327,34248
41338,35368
41348,35592
41358,36248
41368,37961
41379,38825
41389,39721
41400,40585
41410,41466
41421,41946
41431,42218
41441,40953
41452,38217
41462,34728
41472,32055
41482,30183
41492,29463
41503,29591
41513,28326
41524,28262
41534,28935
41544,28679
41555,29255
41565,29271
41575,30439
41586,30471
41596,30599
41607,31127
41617,31079
41628,30631
41638,31159
41648,30471
41659,31623
41669,32856
41680,34152
41690,34440
41701,33560
41711,31895
41721,30695
41732,29575
41742,29671
41753,30119
41763,30279
41773,31063
41784,30439
41794,30631
41805,30423
41815,37689
41825,52172
41836,43946
41846,10274
41857,30871
41867,33752
41877,32583
41888,33240
41898,33496
41909,34056
41919,33864
41929,34312
41940,35416
41950,34680
41961,34840
41971,36120
41981,37001
41992,37561
42002,39337
42013,40857
42023,40921
42033,40953
42044,41354
42054,41882
42065,39769
42075,36840
42085,33672
42096,31143
42106,30295
42117,28230
42130,29271
42141,28518
42151,28791
42161,28983
42172,29175
42183,30007
42193,30919
42204,30295
42214,30119
42225,30423
42235,31159
42245,30471
42256,30615
42266,31479
42277,31271
42287,31431
42297,30599
42307,32023
42318,32647
42328,33288
42339,34088
42349,33960
42359,32808
42369,30887
42379,30775
42390,30663
42400,30631
42411,31111
42421,30231
42432,30551
42442,31575
42452,30807
42463,36680
42473,50604
42484,46123
42494,14627
42504,29735
42515,34376
42525,33816
42536,32904
42546,33272
42556,33992
42567,34312
42577,34872
42588,34440
42598,35208
42608,35880
42619,36152
42629,36712
42640,37145
42650,39305
42660,39625
42671,40729
42681,41242
42692,42186
42702,42538
42712,40617
42723,37977
42733,33624
42748,30263
42759,29239
42769,28743
42779,29495
42790,28470
42800,28951
42811,29367
42821,29591
42832,30359
42842,29703
42853,30103
42863,30487
42873,30775
42884,30615
42894,30903
42905,30743
42915,30439
42925,31159
42936,30631
42946,30935
42957,30983
42967,31975
42977,30727
42988,31111
42998,31751
43009,31815
43022,32743
43032,34184
43043,34056
43053,33576
43064,32343
43074,31111
43084,30615
43095,31367
43105,31463
43116,30807
43126,31879
43136,30471
43146,30983
43157,34984
43167,47947
43178,50492
43188,15299
43199,26838
43209,33544
43219,33160
43230,33768
43240,33864
43251,34200
43261,34280
43272,35208
43282,35320
43292,35432
43303,35912
43313,36376
43324,36889
43334,37849
43344,39017
43355,38921
43365,40585
43376,42026
43386,41322
43396,42522
43407,41578
43417,39833
43428,34312
43438,32407
43448,30567
43459,29623
43469,28807
43480,28887
43490,28839
43500,28967
43511,29463
43521,29223
43532,30983
43542,29479
43552,30439
43563,30247
43573,31367
43584,30359
43594,30551
43604,31015
43615,30919
43625,31367
43636,31623
43646,31783
43656,31399
43667,33096
43677,33896
43688,33160
43698,32711
43708,30023
43719,30535
43729,30343
43740,30023
43750,31239
43760,29751
43771,30487
43781,31575
43792,30311
43802,37465
43812,52364
43823,39833
43833,12274
43844,31303
43854,33672
43864,32135
43875,33576
43885,34008
43895,33992
43935,35336
43946,35352
43956,36584
43966,36632
43976,37849
43987,38537
43997,39657
44008,40409
44018,41738
44029,42122
44039,42586
44049,40377
44060,37721
44070,33992
44081,30887
44091,29831
44101,29975
44111,28342
44122,28310
44132,28775
44143,29287
44153,29575
44164,29511
44174,30999
44184,29415
44195,29095
44205,29655
44216,30087
44226,31191
44236,30919
44247,31415
44257,30743
44268,31495
44278,31047
44288,30631
44299,31463
44309,31831
44320,33320
44330,33592
44341,33544
44351,32263
44361,31511
44372,30343
44382,30055
44393,29927
44403,30647
44413,31111
44424,30567
44434,30599
44445,30743
44455,34376
44465,48155
44476,52204
44486,15379
44497,24565
44507,33704
44517,32920
44528,32824
44538,33352
44549,32856
44559,34216
44569,34184
44580,35032
44590,33992
44601,34968
44611,35864
44621,36328
44632,37465
44642,38281
44653,39529
44663,40697
44673,40601
44684,41802
44694,42074
44705,41498
44715,38233
44725,34120
44736,32167
44746,30647
44757,28887
44767,29959
44777,28518
44788,29399
44798,28230
44809,28759
44822,28919
44832,29895
44843,29863
44853,30151
44864,29991
44874,31175
44884,31111
44895,29511
44905,31063
44916,31143
44926,30807
44936,30535
44947,30503
44957,31319
44968,31527
44978,31815
44988,33064
44999,33496
45009,34184
45020,32776
45030,31751
45040,30647
45050,30247
45061,30183
45071,30535
45082,30183
45092,32007
45103,30103
45113,30087
45123,34072
45134,46347
45144,53997
45154,17492
45165,22805
45175,33160
45186,32471
45196,33736
45207,32423
45217,33704
45227,34232
45238,34392
45248,34792
45259,35528
45269,35256
45279,35800
45289,36728
45299,36168
45310,38409
45320,39353
45331,40377
45341,41882
45351,42218
45362,41898
45372,41242
45382,39145
45393,36568
45403,32071
45414,30247
45424,29063
45434,28679
45445,28374
45455,29111
45466,28358
45476,29447
45487,29063
45497,29703
45507,28743
45518,29719
45528,29975
45539,30487
45549,30743
45559,31415
45570,29943
45580,30551
45591,30855
45601,31623
45611,31527
45622,30551
45632,31815
45643,32343
45653,34120
45663,33496
45674,33544
45684,31559
45695,31575
45708,30103
45719,30439
45729,30775
45739,31159
45750,31751
45761,29655
45771,31511
45782,33576
45792,46667
45803,54317
45813,19940
45823,21589
45834,33848
45844,33672
45855,33192
45865,33560
45875,33704
45886,34264
45896,35016
45907,35352
45917,34760
45927,35320
45938,36168
45948,36184
45959,37401
45969,38073
45979,39945
45990,40953
46000,41482
46011,41034
46021,42602
46031,41738
46042,38937
46052,35304
46063,32904
46073,30375
46083,29335
46094,29207
46104,28502
46115,28711
46125,28807
46135,28727
46146,29895
46156,30087
46167,29623
46177,30535
46187,29927
46197,30599
46208,31415
46218,30599
46229,30807
46239,31623
46249,31591
46259,31287
46269,30247
46280,31415
46290,31383
46301,31191
46311,32135
46322,31719
46332,32968
46342,34632
46353,34712
46363,34008
46374,32055
46384,30967
46394,32119
46405,30647
46415,30679
46426,31175
46436,31303
46446,31383
46457,31463
46467,33368
46478,41194
46488,55277
46498,33256
46509,17076
46519,33176
46530,33640
46540,33000
46550,33560
46561,34344
46571,34568
46582,34632
46595,34312
46605,35912
46616,35848
46626,35576
46637,36232
46647,36969
46657,38345
46668,39337
46678,40521
46689,41274
46699,41578
46709,42906
46720,41674
46730,38617
46741,35416
46751,32711
46761,30823
46772,29575
46782,29319
46793,29479
46803,28679
46813,28935
46823,29511
46834,29591
46844,29735
46855,30103
46865,29495
46876,30615
46886,30551
46896,31671
46907,30967
46917,30455
46928,31911
46938,31031
46949,30679
46959,31111
46969,32327
46980,30759
46990,31527
47001,31527
47011,31399
47021,32199
47032,31479
47042,31911
47053,32455
47063,33160
47073,34360
47084,34328
47094,34664
47105,32199
47115,30663
47125,30871
47136,31415
47146,31463
47157,31575
47167,31239
47177,31255
47188,31703
47198,34072
47209,46283
47219,54301
47229,19908
47240,24053
47250,34136
47260,33976
47271,33304
47281,32776
47292,33960
47302,34200
47312,34264
47322,34664
47332,34824
47343,36280
47353,35720
47363,35976
47373,37209
47383,37833
47394,38953
47404,39849
47415,40953
47425,41562
47435,41306
47446,41882
47456,40153
47467,37433
47477,32167
47520,28711
47531,28502
47541,28775
47552,28903
47563,29095
47573,29751
47584,30759
47594,30087
47604,29463
47614,30855
47624,30887
47635,31127
47645,30647
47656,31463
47666,31511
47676,31255
47687,30423
47697,31591
47708,32711
47718,34504
47728,33160
47739,33736
47749,32167
47760,29671
47770,29751
47780,30599
47791,30135
47801,30487
47812,30695
47822,31799
47832,30183
47843,33000
47853,45371
47864,52028
47874,19588
47884,20388
47895,32487
47905,33496
47916,33112
47926,32776
47936,34328
47947,34424
47957,33688
47968,34472
47978,35704
47988,35528
47999,36360
48009,36072
48020,37209
48030,38889
48040,38633
48051,40313
48061,41866
48072,41450
48082,42986
48092,41658
48103,39225
48113,34968
48124,32343
48134,30247
48144,29079
48155,29847
48165,28662
48176,28887
48186,29239
48196,28518
48207,29479
48217,30551
48228,29623
48238,29975
48248,31047
48259,30983
48269,31703
48280,30375
48290,31223
48300,31959
48311,30983
48321,32647
48332,32407
48342,33800
48352,33896
48363,34312
48373,33128
48384,30727
48394,30215
48407,30903
48418,31239
48428,30695
48439,30471
48449,30679
48460,31463
48470,31671
48480,40457
48491,54333
48502,29463
48512,17060
48523,32727
48533,33112
48544,32487
48554,32487
48564,33224
48575,33992
48585,33816
48596,35048
48606,35096
48616,35144
48627,35976
48637,35928
48648,36744
48658,38025
48668,39081
48679,40553
48689,41034
48700,41034
48710,42250
48720,42282
48731,39785
48741,35304
48752,32215
48762,31303
48772,29495
48783,28518
48793,28823
48804,28999
48814,28566
48824,29255
48835,29607
48845,29255
48856,30103
48866,30055
48876,30359
48887,30359
48897,30231
48908,30775
48918,31159
48928,31511
48939,31511
48949,29783
48960,31191
48970,30615
48980,31975
48991,32455
49001,33128
49012,34664
49022,33976
49032,32583
49043,31879
49053,29799
49064,30423
49074,30263
49084,30871
49095,30471
49105,30407
49116,30983
49126,31239
49136,35480
49147,49772
49157,46811
49168,13731
49178,28711
49188,34056
49199,33192
49209,33064
49220,32391
49230,33720
49240,34280
49251,34104
49261,34216
49272,35624
49282,35624
49295,35512
49306,36568
49316,37849
49327,38569
49338,40505
49348,40905
49359,41578
49369,41962
49380,41818
49390,40009
49400,36312
49411,33464
49421,29335
49432,29255
49442,28919
49452,28695
49462,29399
49473,29127
49483,28646
49494,29399
49504,28598
49515,29959
49525,30151
49535,30471
49546,31255
49556,30503
49567,30983
49577,31511
49588,30263
49598,30535
49608,31559
49619,32615
49629,31719
49640,33720
49650,34264
49660,33768
49671,32487
49681,31127
49692,29015
49702,30647
49712,30167
49723,30999
49733,30551
49744,31991
49754,31143
49764,31143
49775,36792
49785,51340
49796,44874
49806,12467
49816,29447
49827,34104
49837,33160
49848,34120
49858,33864
49868,32920
49879,34440
49889,34376
49900,34632
49910,35592
49920,35528
49931,35784
49941,37097
49952,37769
49962,39097
49972,39945
49983,40937
49993,42154
50003,43034
50014,42426
50024,39689
50035,36921
50045,33080
50055,31975
50066,29911
50076,28775
50087,29303
50097,29799
50107,28198
50118,29031
50128,29079
50139,29623
50149,29575
50160,29799
50170,30535
50183,30279
50194,30935
50204,31351
50215,30391
50225,31207
50236,31207
50246,30951
50256,31703
50267,32167
50278,31031
50288,32295
50299,34024
50309,33416
50320,32567
50330,31399
50340,30743
50351,30167
50361,30615
50372,30471
50382,30919
50392,30039
50403,30695
50413,31367
50424,33544
50434,46539
50444,54381
50455,18100
50465,22533
50476,33672
50486,33560
50496,32551
50507,33144
50517,33816
50528,33544
50538,34184
50548,34712
50559,34696
50569,34872
50580,35784
50590,36568
50600,37273
50611,38377
50621,39737
50631,40089
50642,41242
50652,42762
50663,42154
50673,41530
50683,39049
50694,35208
50704,32343
50715,30487
50725,29543
50735,29143
50746,28807
50756,29399
50767,29207
50777,29815
50787,29127
50798,30455
50808,30087
50819,30695
50829,29975
50839,30503
50850,30839
50860,30999
50871,31303
50881,31895
50892,31767
50902,31431
50912,31143
50923,31399
50933,30567
50944,31591
50954,31575
50964,32167
50975,32311
50985,33864
50996,34376
51006,34856
51016,33368
51027,33304
51037,30471
51048,30407
51058,31271
51068,31383
51113,31319
51123,36696
51134,52124
51145,45883
51155,14499
51166,30471
51176,34024
51186,32503
51196,33736
51206,33032
51217,34216
51227,33864
51238,34392
51248,34712
51258,35336
51269,34728
51279,35976
51290,36664
51300,36552
51310,37865
51321,40505
51331,40297
51342,41018
51352,42058
51362,42346
51373,40249
51383,37769
51393,33848
51404,30551
51414,29719
51425,28727
51435,28855
51446,28887
51456,28839
51466,28807
51476,30599
51487,29463
51497,28486
51508,29703
51518,29223
51528,30087
51539,31303
51549,30631
51560,31927
51570,30151
51580,31271
51591,30663
51601,30855
51612,29895
51622,31655
51632,32984
51642,33320
51652,34744
51663,33544
51673,30743
51684,30599
51694,29895
51705,29783
51715,30487
51725,30023
51736,30567
51746,30791
51757,30663
51767,32279
51777,40777
51788,53821
51798,29879
51808,13875
51819,32471
51829,33528
51840,33320
51850,33160
51860,33096
51871,34712
51881,34056
51892,33672
51902,35160
51913,35256
51923,35864
51933,35944
51944,36808
51954,37577
51965,39161
51975,40953
51988,40729
51999,41994
52009,42042
52020,41162
52030,38873
52041,35624
52051,31831
52061,30183
52072,29271
52083,29015
52093,29127
52104,28727
52114,29239
52125,29479
52135,29191
52145,29863
52156,29863
52166,30023
52177,30391
52187,30663
52197,30759
52207,31415
52218,30311
52228,31159
52239,32439
52249,30119
52259,31479
52270,32135
52280,33448
52291,34216
52301,33176
52312,32503
52322,31447
52333,30743
52343,30663
52353,30599
52364,30679
52374,30183
52385,30711
52395,30679
52405,31191
52416,34648
52426,49067
52437,51788
52447,14131
52457,26966
52468,34040
52478,33080
52489,33160
52499,33592
52509,33592
52520,33848
52530,34648
52541,34712
52551,35240
52561,35544
52572,35928
52582,37289
52593,37209
52603,39401
52613,39721
52624,40521
52634,41674
52645,42474
52655,42394
52665,40953
52676,37833
52686,34648
52697,31639
52707,29703
52717,28983
52728,28166
52738,29063
52749,29063
52759,28518
52769,29527
52780,29719
52790,30407
52801,30263
52811,30263
52821,31159
52832,30119
52842,30535
52853,30983
52863,31015
52873,31031
52887,32295
52897,31671
52908,32359
52919,30855
52929,30727
52940,30951
52950,30903
52961,31319
52971,31895
52981,31799
52992,33032
53002,33656
53013,34104
53023,34728
53033,33608
53044,32119
53054,31975
53065,31255
53075,30839
53085,31191
53096,32167
53106,31239
53117,30999
53127,31639
53137,34056
53147,44746
53158,54893
53168,22565
53179,22549
53189,33960
53200,33064
53210,33464
53220,34104
53231,33496
53241,33768
53252,33960
53262,34952
53273,35720
53283,35640
53293,35144
53304,36568
53314,35672
53325,37897
53335,39209
53345,39449
53355,40905
53366,41962
53376,42218
53387,40857
53397,40409
53408,34856
53418,32583
53428,28759
53439,29143
53449,28630
53460,27910
53470,27990
53480,28486
53491,28374
53501,29767
53512,28887
53522,29591
53532,29831
53543,29271
53553,29767
53564,29943
53574,30631
53584,30759
53595,30279
53605,30263
53616,30775
53626,30151
53637,30807
53647,29527
53657,30567
53668,30391
53678,30759
53689,30567
53699,31431
53709,32727
53720,32952
53730,33720
53741,33176
53751,33240
53761,31719
53774,30551
53784,30791
53795,30087
53805,30359
53816,31111
53826,30791
53837,31655
53847,31767
53858,35864
53868,50700
53879,42842
53889,13779
53900,29719
53910,33256
53921,34216
53931,33896
53941,34024
53952,33608
53962,33640
53972,34200
53982,34360
53993,35400
54003,35496
54014,36760
54024,37225
54034,37529
54044,38089
54054,39417
54065,40681
54075,40889
54085,41466
54095,42314
54105,41098
54116,38297
54126,34776
54137,32551
54147,29575
54157,29239
54168,29015
54178,29575
54189,28390
54199,28582
54209,28390
54220,30199
54230,28999
54241,29863
54251,31143
54262,29879
54272,30615
54282,30887
54293,31639
54303,31991
54314,31399
54324,30951
54334,30983
54345,31303
54355,31479
54366,32215
54376,34024
54386,34008
54397,34312
54407,33224
54418,30439
54428,30615
54438,30999
54449,30567
54459,30615
54470,30823
54480,31015
54490,31847
54501,31271
54511,38761
54522,53020
54532,38345
54542,13779
54553,30855
54563,34376
54574,33272
54584,33384
54594,33000
54604,34200
54615,34408
54625,34792
54636,34728
54646,36280
54687,37833
54698,39481
54709,40041
54719,40905
54729,42426
54739,42218
54750,42074
54760,41290
54771,36456
54781,33512
54792,31639
54802,30215
54812,28695
54823,28374
54833,28823
54844,29207
54854,28983
54864,30343
54875,29671
54885,29063
54896,29831
54906,30407
54917,30311
54927,30999
54937,31351
54948,31703
54958,31431
54969,31527
54979,30759
54989,30487
55000,31431
55010,30935
55021,30743
55031,32551
55041,33288
55052,34728
55062,33352
55073,32727
55083,32952
55093,30855
55104,30455
55114,30391
55125,30775
55135,30887
55145,31431
55155,31431
55166,30855
55176,32727
55187,44330
55197,55277
55208,25622
55218,19076
55228,32647
55239,33384
55249,33080
55260,34216
55270,33528
55281,34232
55291,33624
55301,34984
55312,35608
55322,34968
55333,36264
55343,37001
55353,37049
55364,37785
55374,38889
55384,40889
55395,41706
55405,41898
55416,42474
55426,42026
55436,39417
55447,35272
55457,32679
55468,30727
55478,29511
55489,28598
55499,29383
55509,29287
55520,28246
55530,28967
55541,29623
55551,29079
55561,30071
55574,30615
55585,30023
55595,30519
55605,30407
55615,31463
55626,31447
55636,30631
55647,30599
55657,30663
55667,31159
55678,31207
55688,31607
55698,30551
55709,31799
55719,32535
55730,33240
55740,34008
55750,34616
55761,32776
55771,31367
55782,30439
55792,31239
55803,31047
55813,30823
55823,30215
55834,30935
55844,31495
55855,30631
55865,37641
55875,51628
55886,48699
55896,13667
55907,28999
55917,32920
55927,32567
55938,33608
55948,33704
55959,33800
55969,34040
55979,34280
55990,35144
56000,35560
56011,35032
56021,35528
56031,36568
56042,38089
56052,39209
56063,40105
56073,40553
56083,41434
56094,42714
56104,42474
56115,40457
56125,36776
56135,34280
56146,31687
56156,29959
56167,28855
56177,28887
56187,28983
56198,28727
56208,28502
56219,29191
56229,29591
56239,29383
56250,29911
56260,31047
56271,30631
56281,30823
56291,30023
56302,31271
56312,31255
56323,30999
56333,31495
56343,31255
56354,31431
56364,31959
56375,31143
56385,32391
56395,32151
56406,32856
56416,33176
56427,34520
56437,34600
56447,32952
56458,31927
56471,30519
56482,30727
56493,31447
56503,31063
56514,31335
56524,31543
56535,31431
56545,34760
56555,44794
56566,54589
56576,22789
56587,22917
56597,34008
56607,32984
56618,32952
56628,33128
56639,34152
56649,33944
56659,34040
56670,34664
56680,34872
56691,34536
56701,35944
56711,35864
56722,36424
56732,38553
56743,38681
56753,40329
56763,41178
56774,41626
56784,42458
56795,40970
56805,38713
56815,34760
56826,31479
56836,30407
56847,28775
56857,29271
56867,28855
56878,28198
56888,28695
56899,28262
56909,29415
56919,29287
56929,29783
56940,30423
56950,30103
56961,30439
56971,30167
56981,31367
56991,30375
57001,30535
57012,30567
57022,30487
57032,31031
57042,30951
57052,30903
57063,33000
57073,33160
57084,33864
57094,34536
57104,32311
57115,30887
57125,30503
57136,30823
57146,29767
57157,30951
57167,31271
57177,30359
57188,30951
57198,30855
57209,34840
57219,46011
57229,52332
57239,16964
57250,22293
57260,33208
57271,33880
57281,32743
57291,33560
57301,34600
57311,34008
57322,33704
57332,36520
57342,34232
57356,34520
57366,35816
57377,37129
57387,38617
57398,38089
57408,38873
57419,40905
57429,42522
57439,41466
57449,42282
57459,42250
57469,37337
57480,34248
57490,31767
57501,29799
57511,29271
57521,29095
57532,29271
57542,28566
57553,28887
57563,29431
57574,29095
57584,29719
57594,29479
57605,29911
57615,30775
57626,30823
57636,30951
57646,31063
57657,31959
57667,30663
57678,31287
57688,31719
57698,31271
57709,32439
57719,32808
57730,33720
57740,34136
57750,32872
57761,30807
57771,30295
57782,31335
57792,30935
57802,31127
57813,30135
57823,30263
57834,31479
57844,30599
57854,35944
57865,49996
57875,49035
57886,12979
57896,27654
57906,33896
57917,32808
57927,34040
57938,33176
57948,33000
57958,33992
57969,34568
57979,34360
57990,35208
58000,36360
58010,35000
58021,37625
58031,37209
58042,39001
58052,39993
58062,40921
58073,41082
58083,43034
58094,42810
58104,40601
58114,37801
58125,33560
58135,31959
58146,29607
58156,28855
58166,29575
58176,28807
58186,29239
58196,28646
58207,29415
58217,30071
58228,30231
58274,29623
58284,31047
58295,31207
58305,31671
58315,31463
58326,30455
58336,31143
58347,31687
58357,31127
58368,30967
58378,32183
58388,33528
58399,33400
58409,34440
58420,33224
58430,32087
58441,30647
58451,30631
58461,31255
58472,30503
58482,30327
58493,31303
58503,31591
58513,31543
58524,33096
58534,46235
58545,54381
58555,19716
58565,22693
58576,33464
58586,34024
58597,32663
58607,33288
58617,34168
58628,33640
58638,34408
58649,34456
58659,35624
58669,35592
58680,35272
58690,35848
58701,37177
58711,38025
58721,40377
58732,39689
58742,40857
58753,41194
58763,42714
58773,41850
58784,39561
58794,34856
58805,32583
58815,29783
58825,29079
58836,29175
58846,28230
58857,29367
58867,28502
58877,28919
58888,29223
58898,28839
58909,29239
58919,30375
58929,31287
58940,30471
58950,30423
58961,31095
58971,29991
58981,31111
58992,31639
59002,30215
59013,30983
59023,31479
59033,31079
59044,31543
59054,30759
59064,30823
59074,31335
59084,30615
59095,31127
59105,31719
59116,32695
59126,33352
59136,34184
59149,34088
59159,33432
59170,32503
59180,31911
59191,31239
59201,31191
59212,31159
59222,31687
59233,31351
59243,32327
59254,30951
59264,35656
59275,50588
59285,53004
59295,15411
59306,27702
59316,34024
59327,33960
59337,34392
59347,33320
59358,34440
59368,34344
59379,34968
59389,34504
59399,35400
59410,35288
59420,35912
59431,37305
59441,37737
59451,39305
59462,39001
59472,40217
59482,40953
59493,42138
59503,41674
59514,41498
59524,38985
59535,35224
59545,32247
59555,30183
59566,29447
59576,29191
59587,28518
59597,28919
59607,28630
59618,29127
59628,29079
59639,29031
59649,30279
59659,29831
59670,30231
59680,30535
59691,30551
59701,30231
59711,31175
59722,31447
59732,30631
59743,30439
59753,31063
59763,30983
59774,30999
59784,30903
59795,31303
59805,30295
59815,30583
59826,31815
59836,31815
59847,32263
59857,34296
59867,33624
59878,33960
59888,33000
59899,31431
59909,30215
59919,31079
59930,30855
59940,30727
59951,31255
59961,31303
59971,31655
59982,31063
59992,36616

